start_sec,delta_power,theta_power,alpha_power,beta_power
28590,0.8165692661459947,0.08002418633158251,0.0239172229176907,0.0794893246047323
28620,0.7975113370985273,0.09995384167699221,0.024702526130133302,0.07783229509434719
28650,0.8725908307550497,0.07771850095242391,0.01441396032894446,0.0352767079635819
28680,0.8963690534721073,0.07406775290542081,0.011731134830126699,0.017832058792345302
28710,0.8787077289941633,0.0890843488364157,0.01233946451942264,0.019868457649998384
28740,0.8703461241556055,0.098903571795653,0.011387892929860493,0.019362411118880936
28770,0.8700438163275473,0.10773572968934945,0.009777957531325989,0.012442496451777146
28800,0.8858897847785352,0.08670718757161701,0.011861903169232045,0.015541124480615705
28830,0.8689056485192596,0.09350755379630937,0.012963127006280762,0.024623670678150307
28860,0.8857526695865436,0.08790636826378158,0.008900174633220447,0.017440787516454608
28890,0.9072899722000424,0.07636871549078128,0.006930626493739711,0.009410685815436639
28920,0.8854039166791277,0.07948249966074347,0.009812529850233724,0.02530105380989507
28950,0.900696712110004,0.07267375247783023,0.010329978048653937,0.016299557363512098
28980,0.8838564507396288,0.08380348457666598,0.011899070664084174,0.020440994019621007
29010,0.8944078018719924,0.07440495774881102,0.009085779639082248,0.02210146074011404
29040,0.9011350412892074,0.07257762735201945,0.011180602619530062,0.015106728739243399
29070,0.8886396394880527,0.0833080011097714,0.01237575460334657,0.015676604798829517
29100,0.8829428947098785,0.08814968298285647,0.012496381656640925,0.01641104065062406
29130,0.8176553201672093,0.14648514945755647,0.020337628650642432,0.015521901724591732
29160,0.8436011285619521,0.11444133036299167,0.01716893049392245,0.024788610581133703
29190,0.7911762730550678,0.1357572429105436,0.025982884589665703,0.047083599444723054
29220,0.8483441182887211,0.10632491562795977,0.016615192415941105,0.028715773667378177
29250,0.8575247556054455,0.10693018936934277,0.01314771633744374,0.02239733868776795
29280,0.8658982552181992,0.09642420592796445,0.012501729056303926,0.025175809797532478
29310,0.8329450055050095,0.11899191539310658,0.014933178903880545,0.033129900198003534
29340,0.8312801095756464,0.12318241072381188,0.017025840269107213,0.028511639431434473
29370,0.8473825402809153,0.09471973294190647,0.021549798460950342,0.03634792831622788
29400,0.8574811024241611,0.0825306896463702,0.018934476620654415,0.04105373130881439
29430,0.8648439781139202,0.08154636077076484,0.02240872976841109,0.031200931346903993
29460,0.8915106117366304,0.07231620631127188,0.014369471309007299,0.0218037106430903
29490,0.8614263079809062,0.08735925723213857,0.02131957981785967,0.02989485496909576
29520,0.8878961868015114,0.07716920742894266,0.011068676109257205,0.023865929660288623
29550,0.842890204867287,0.09459753260843985,0.021329797025909838,0.041182465498363394
29580,0.8456960560459926,0.10637303109037645,0.020179783383740563,0.02775112947989016
29610,0.8554602954203152,0.11104304898057599,0.01618904337181924,0.017307612227289604
29640,0.8957787788223148,0.07393998009866269,0.010310140636751133,0.019971100442271492
29670,0.887971227884734,0.07200743218923733,0.015292026921900433,0.024729313004128266
29700,0.8597604757559234,0.08937930955402527,0.018695283711147495,0.03216493097890412
29730,0.9113533232951951,0.05538026184359376,0.01171426849126429,0.021552146369946807
29760,0.89996316552174,0.06294799134210602,0.013797900533573175,0.023290942602580703
29790,0.9102269818674125,0.05862447125069068,0.011532324528842909,0.019616222353054068
29820,0.9127802733895157,0.05278705641057585,0.013478365996520672,0.020954304203387873
29850,0.9026926419330865,0.06958273856293429,0.01145048469659802,0.016274134807381477
29880,0.9435978144155944,0.035553188684440684,0.006789507761191722,0.014059489138773251
29910,0.8800295813322174,0.0793196573883331,0.015612858622752359,0.02503790265669761
29940,0.8393077637415131,0.10691231845434275,0.017111664994790256,0.03666825280935414
29970,0.8844308669068192,0.06297975294035818,0.015097329276155836,0.037492050876666655
30000,0.9241481275590522,0.04777356147579817,0.009873704431109352,0.018204606534040418
30030,0.8867733918382205,0.08631855483177286,0.01169178044865526,0.015216272881351278
30060,0.8981250910436431,0.07507989168274538,0.012573302237929919,0.014221715035681492
30090,0.8699845048816355,0.08461184124197589,0.020591292114289193,0.024812361762099597
30120,0.9303508291673349,0.04832032768711754,0.009877292074450502,0.011451551071096964
30150,0.9056251559755744,0.06367273003543776,0.012802635952004386,0.017899478036983406
30180,0.8924553070850221,0.07386386715124882,0.0136398211887439,0.020041004574985002
30210,0.9016371520767068,0.07473732182167293,0.010719936643165971,0.012905589458454202
30240,0.8900127112708666,0.09199014438464416,0.009636016924889051,0.00836112741960008
30270,0.9017023090212372,0.07160825732238357,0.011669437809522787,0.015019995846856383
30300,0.9670327932359366,0.020628641310492635,0.004795533509487236,0.007543031944083467
30330,0.8664177391494157,0.0499347657186542,0.05351242411073572,0.03013507102119431
30360,0.7770249686445627,0.10778546198399543,0.09069516329286771,0.02449440607857407
30390,0.6661995952199753,0.20264673083840695,0.09324587444048049,0.03790779950113726
30420,0.3653414887883072,0.40280638805576346,0.18655022474278865,0.045301898413140446
30450,0.5279392854483445,0.31459036965922815,0.1171539960281194,0.040316348864307704
30480,0.26050469403603155,0.5657077309930516,0.13820463895508112,0.035582936015835745
30510,0.2435309539091961,0.6130833417121198,0.11106036376676473,0.0323253406119194
30540,0.286098319940359,0.5048411608989255,0.17143747450797375,0.03762304465274159
30570,0.299891734655263,0.46407928806718085,0.1981135688110413,0.037915408466514824
30600,0.3861476358481396,0.3835815221813236,0.18597346240235416,0.044297379568182624
30630,0.5550984965715163,0.24983513027927354,0.14684245328607745,0.048223919863132805
30660,0.5398435236794608,0.3388873616845586,0.06866818113631504,0.05260093349966567
30690,0.6543240977487069,0.2712495680395861,0.04374825015722496,0.0306780840544818
30720,0.7658024853385604,0.19810007091544624,0.02139438847357066,0.014703055272422385
30750,0.7759532231347708,0.1936006627557055,0.017101393434058164,0.013344720675465764
30780,0.7305324250403804,0.24260562477385894,0.014682923719943857,0.012179026465816962
30810,0.7897133534211429,0.17832695718523436,0.015550364743576354,0.01640932465004633
30840,0.7855480515051745,0.17140953502698647,0.021741034131810392,0.02130137933602871
30870,0.8075816074769554,0.14727054039224294,0.021816809828298443,0.023331042302503248
30900,0.8196272291046864,0.13150087197492066,0.023986232756529956,0.024885666163863212
30930,0.8143126351408401,0.12970218513224333,0.028652181398830866,0.027332998328085882
30960,0.8477166278519698,0.11499632306025642,0.023965938775997994,0.01332111031177577
30990,0.7643415207902051,0.15068668770524438,0.042011164568481175,0.042960626936069314
31020,0.787432192748111,0.16167080730556152,0.028334271328738857,0.022562728617588745
31050,0.8115322138130935,0.1389902345370341,0.032677260605011645,0.016800291044860683
31080,0.8467267549965984,0.10402117343835543,0.030589894371411623,0.018662177193634506
31110,0.8306664591115455,0.12070713870340975,0.02878302159312655,0.019843380591918248
31140,0.8297405488466787,0.13033932941204296,0.02501602500285589,0.014904096738422567
31170,0.8428598921171808,0.11612041592369052,0.02766524236767723,0.013354449591451637
31200,0.8492812892560725,0.1063685284725504,0.032042280537778016,0.012307901733599087
31230,0.8759847418570058,0.09795160978796971,0.018600571602532544,0.007463076752491971
31260,0.8829041809222657,0.09070873791533429,0.01968924110266672,0.006697840059733344
31290,0.8821242138589639,0.08961489053768715,0.021073833973211758,0.007187061630137337
31320,0.8727801376542833,0.09962759624760527,0.018373959647051682,0.00921830645105953
31350,0.9128558850445666,0.06740657162084118,0.01326758897236977,0.006469954362222527
31380,0.9070593497422479,0.06602212051205061,0.018296409747700918,0.008622119998000935
31410,0.8858179949977291,0.08806622762916443,0.019468224367929908,0.0066475530051767415
31440,0.8971600088191413,0.07994557537990923,0.017136165970841406,0.00575824983010809
31470,0.9164854046815044,0.06442148773573504,0.014743418925343298,0.0043496886574171155
31500,0.9209142710225139,0.06075877975057053,0.014707305594974403,0.0036196436319411752
31530,0.9265348649319008,0.05516541340350229,0.012526905970836123,0.005772815693760676
31560,0.9216298678445274,0.060781459613015634,0.01298249806877466,0.004606174473682424
31590,0.9102206899896441,0.07093154667986085,0.014388515382406352,0.004459247948088593
31620,0.9351472935627296,0.05007902644710286,0.011250355950289708,0.0035233240398776775
31650,0.9047717827519174,0.07343429441662389,0.01658142922044324,0.0052124936110154365
31680,0.9389692010871615,0.04940959442038048,0.008679692602269312,0.002941511890188676
31710,0.9108605308847985,0.0738951315200906,0.010166074289026071,0.0050782633060849295
31740,0.9356929633358438,0.05005575037907815,0.01089670385559009,0.0033545824294879427
31770,0.9363398288924741,0.04918286609942911,0.011365061377849053,0.0031122436302477925
31800,0.7577602682180056,0.15545411539043244,0.04128299915458955,0.04550261723697225
31830,0.896958625349934,0.08310013727934945,0.012111405549883839,0.007829831820832536
31860,0.891438764586392,0.08595978818469653,0.013843027493768036,0.00875841973514339
31890,0.8532673710090717,0.10670506502838213,0.02589653479614916,0.014131029166397054
31920,0.8941907346249592,0.08072807230839935,0.01572333207941101,0.009357860987230487
31950,0.9039147860964375,0.0755112440308966,0.01457028632946946,0.006003683543196354
31980,0.8678109251440791,0.09537882429406319,0.027205525312516892,0.00960472524934077
32010,0.9149875134883442,0.06808562983016153,0.012168872433049715,0.004757984248444658
32040,0.9141914736753823,0.06454831272063978,0.014364737597255773,0.006895476006721976
32070,0.9068910789079785,0.07503210693017094,0.012995582888332429,0.005081231273518167
32100,0.9019309243328142,0.07715949728575469,0.0145728082085656,0.006336770172865707
32130,0.9049041107119427,0.07154413855829665,0.018035359189902334,0.005516391539858583
32160,0.9019322694952926,0.08269065467142528,0.010942080751086249,0.0044349950821958115
32190,0.9191753660889245,0.06295679720251916,0.01077257800130556,0.00709525870725071
32220,0.9381735470979761,0.04808755340517638,0.009882475837631405,0.0038564236592162917
32250,0.8509834154683108,0.11001966899093554,0.023311263607384038,0.01568565193336972
32280,0.918976206925961,0.06511643042213477,0.010550118834715065,0.005357243817189108
32310,0.8543528370620803,0.1047962382365369,0.026698766945699844,0.014152157755682905
32340,0.868824745151917,0.09845233969618072,0.01765958972266087,0.015063325429241655
32370,0.7787208147035055,0.17976046711473798,0.029175905165911176,0.012342813015845364
32400,0.8966583481279622,0.07883640189434456,0.015055022850049926,0.009450227127643079
32430,0.7798686581838924,0.16789019140413877,0.02879093190425462,0.023450218507714053
32460,0.8785002899068167,0.09176707670193,0.01684919983424815,0.012883433557005055
32490,0.8132426165241258,0.13188192331397483,0.03140637756380334,0.0234690825980957
32520,0.8601570706592853,0.09160960207206006,0.028697365172530045,0.01953596209612441
32550,0.881643794623239,0.08351810593304003,0.021633540566544658,0.013204558877176099
32580,0.8840012135039323,0.08103690651898995,0.02104284150183198,0.01391903847524565
32610,0.8772509446427212,0.0890463487341622,0.024320239042975873,0.009382467580140798
32640,0.8523044654370888,0.11642313592702302,0.023541041232822142,0.007731357403066011
32670,0.7156038145359344,0.15469551244133803,0.05631590476925843,0.07338476825346928
32700,0.8593043153766149,0.09808113012168211,0.019700845500821566,0.022913709000881532
32730,0.8871902763574989,0.08112654720815038,0.016978133845727373,0.014705042588623214
32760,0.8509881433436904,0.11058462951899423,0.022804769454047944,0.015622457683267438
32790,0.866311005191569,0.0992063152936702,0.021662746767586366,0.012819932747174315
32820,0.884618525382396,0.08449560863289002,0.021673911230077333,0.009211954754636618
32850,0.8937012709493556,0.07227037357208184,0.02116958175991189,0.012858773718650744
32880,0.8768560743885228,0.0846587484848662,0.029684244401559944,0.008800932725051412
32910,0.8745808211033399,0.09036848807800324,0.02105581407425387,0.013994876744402765
32940,0.9028797379134182,0.062117317334023286,0.021581763974176157,0.01342118077838219
32970,0.8699323667310573,0.09948957887440524,0.023021680383177378,0.007556374011359852
33000,0.9279860035931374,0.05306917809739079,0.014157941185011257,0.004786877124460298
33030,0.9094926733247505,0.07063959835522327,0.014204685371717226,0.005663042948308839
33060,0.9066232242351923,0.07085772866133203,0.0161528255014127,0.006366221602063061
33090,0.885517874975674,0.0895623286688876,0.018291422734011884,0.006628373621426651
33120,0.9223798972008557,0.05777335313957628,0.015093998771218312,0.004752750888349898
33150,0.9340326045419564,0.04830401226257874,0.013920647896886929,0.003742735298578015
33180,0.9306525442039667,0.05551272992058938,0.010624616299967945,0.0032101095754760154
33210,0.9492548673635356,0.04001560128656611,0.008335248901477663,0.002394282448420481
33240,0.9229756767513476,0.06252214114646318,0.011117615063018043,0.0033845670391712225
33270,0.9055526013908884,0.07324062062063597,0.017346443625552425,0.0038603343629232366
33300,0.9390850815034842,0.047365657595346666,0.009128344472746193,0.004420916428422669
33330,0.9226196171942729,0.0606031050718628,0.010549799547448616,0.00622747818641591
33360,0.9034294184606763,0.0669927472144393,0.01888929571256796,0.010688538612316258
33390,0.9169143123450306,0.061443256382723806,0.014106493097363875,0.007535938174881571
33420,0.882722642329111,0.08135491453873914,0.02421760994016058,0.011704833191989426
33450,0.9147368233158955,0.06381371987340062,0.015371916863427421,0.0060775399472765826
33480,0.9214450283844035,0.05774607243617033,0.01627594649176356,0.004532952687662499
33510,0.9533643745887411,0.0349053633805281,0.009144595539929039,0.0025856664908019632
